time,X,Y,Z,dE,dN,dU,d3,n_sat
2004-05-04 09:18:10,-186686688718.72165,35517994719.2474,72972111371.34402,-93835464391.64047,165252281454.33237,72965257458.73317,203561636119.078,4
2004-05-04 09:18:20,-25308573989.026215,34643506069.46829,173645893168.39117,10007690439.308886,41719857213.306404,173639039255.78033,178860885348.0775,4
2004-05-04 09:18:30,-155464953485.60928,27039782059.186108,52297187016.5992,-80076256763.03702,135971553213.58032,52290333103.98836,166237026912.23575,4
2004-05-04 09:18:40,-24585118672.0997,28851522967.356102,148397261931.03003,6062857989.375956,37417677208.622894,148390408018.4192,153155326406.1063,4
2004-05-04 09:18:50,-129939945011.05653,21937689975.1421,44994980096.89761,-67433765908.3698,113217985883.38547,44988126184.28677,139246388138.6106,4
2004-05-04 09:19:00,-19598761610.25824,22521381260.88463,119291973554.7458,4468644380.489489,29518757425.422974,119285119642.13495,122964489144.54407,4
2004-05-04 09:19:10,-96481668323.46767,15892393057.086811,35271035387.2649,-50372338674.398796,83808640523.94888,35264181474.65405,103946251616.29521,4
2004-05-04 09:19:20,-10908275611.2855,14181562164.016827,79091141913.88974,3741924162.8205156,17495903887.59539,79084288001.27888,81082878944.65451,4
2004-05-04 09:19:30,-42627609040.92972,8607922551.720924,24926968483.83223,-21046692303.084618,38055720653.67957,24920114571.221382,50121983616.11814,4
2004-05-04 09:19:40,-4249937923.626074,975325822.8516157,4224384355.104207,-2008916831.8273923,3869973940.766233,4217530442.493358,6066301028.861604,4
2004-05-04 09:19:50,-3395572437.471368,-121705087.52364367,-3702464700.999653,-2291534511.430767,2508524547.866614,-3709318613.610502,5030195861.157394,4
2004-05-04 09:20:00,13664033827.226578,8212553794.471531,55677306145.23258,15106872468.105194,-5093151030.127447,55670452232.621735,57908177617.396164,4
2004-05-04 09:20:10,1126958564.469611,-171433291.0366434,-49076649.49406688,599393675.1218622,-969735617.4944291,-55930562.10491568,1141397465.1236815,4
2004-05-04 09:20:20,1282919883.0001998,163829071.7678194,1869953912.8847678,955856778.2914816,-871456215.4321638,1863100000.273919,2268091648.7306676,4
2004-05-04 09:20:30,-42330489.41206908,98322964.08482242,-40073398.84521711,47702188.413786605,95929354.34170318,-46927311.45606587,116962012.48428935,4
2004-05-04 09:20:40,15544181016.326197,-2461726989.6491747,9864809745.641327,8190931925.768577,-13438508429.651596,9857955833.030478,18570518781.99345,4
2004-05-04 09:20:50,25276727792.952316,-12398547796.236725,-492507619.98039055,6922181409.440815,-27289614761.954613,-499361532.59123975,28158285303.99767,4
2004-05-04 09:21:00,8492171380.849998,1578842484.433111,9695698915.99402,6702818835.669564,-5448354425.828471,9688845003.383171,12980218172.004444,4
2004-05-04 09:21:10,29440844034.74915,-10851419033.36641,-9946193877.980427,10797763112.406055,-29460637089.738884,-9953047790.591276,32917836901.697067,4
2004-05-04 09:21:20,10810797205.55996,-25139274059.38647,-60882718253.48811,-12154162986.324024,-24517911681.547363,-60889572166.09896,66756210719.99862,4
2004-05-04 09:21:30,79435440646.2247,-28932444960.5533,-23361126199.526733,29397290869.75954,-79264660583.0994,-23367980112.13758,87710601539.1324,4
2004-05-04 09:21:40,14379379754.327713,-39556957580.00744,-95514855107.18222,-20829041604.215393,-36574066146.09394,-95521709019.79308,104383466998.71109,4
2004-05-04 09:21:50,106361135720.64851,-39740729609.786316,-32650524674.950394,38598898810.30756,-106780882773.07562,-32657378587.561245,118146249586.59071,4
2004-05-04 09:29:00,15610220169.337685,-3518793563.897049,-236439843527.93805,7428240927.1914625,-14173391653.58046,-236446697440.5489,236987561962.1854,4
2004-05-04 09:29:10,157042184085.32812,-289530378711.32214,-99947195781.80505,-118913216646.22372,-307163943299.70734,-99954049694.41591,344210478060.86804,4
2004-05-04 09:29:20,89277141863.67632,-105924117362.20038,-149079815740.9391,-22894895592.728653,-136624088204.27167,-149086669653.54993,203512045811.14426,4
2004-05-04 09:29:30,73180804341.71843,-138402137525.05527,5800114840.879547,-58066427735.17881,-145392052738.42627,5793260928.2687025,156665634079.7211,4
2004-05-04 09:29:40,68906118457.91026,-117333374830.26279,-307337153861.2359,-44780869626.22046,-128490583967.09758,-307344007773.84674,336118276157.62976,4
2004-05-04 09:29:50,107603852023.32306,-157903655981.12152,-75124122348.45316,-50633513981.930626,-184250864183.4395,-75130976261.06401,205321205150.4744,4
2004-05-04 09:30:00,21152296475.930237,-26116449582.748764,-187079854541.7989,-6201525677.514439,-33030701367.208313,-187086708454.40973,190081357933.5014,4
2004-05-04 09:30:10,128723310601.60379,-223526706290.07043,-85734470408.35495,-86959546472.88522,-242841269762.82312,-85741324320.9658,271818725843.35162,4
2004-05-04 09:30:20,33935446199.62915,-50215886127.9523,-156433150522.88574,-16286246405.511976,-58378091104.478935,-156440004435.49658,167769837368.8253,4
2004-05-04 09:30:30,124437854348.72955,-227430638131.58496,-61723853474.898224,-92709533923.11969,-242104070033.68875,-61730707387.50906,266496001173.9043,4
2004-05-04 09:30:40,32737670608.72618,-49784393343.484055,-173566713401.26794,-16733146751.922283,-57185978496.71512,-173573567313.87878,183515714877.26532,4
2004-05-04 09:30:50,108244162596.08806,-193776697122.55933,-50253111045.119934,-77553207720.5807,-207970374452.0384,-50259964957.730774,227579086813.8479,4
2004-05-04 09:31:00,35467947277.681145,-58042982225.61662,-203740746666.92468,-21257841037.16208,-64614695925.60161,-203747600579.53552,214802326516.81674,4
2004-05-04 09:31:10,92581884874.51758,-169501407422.64584,-28964877019.37668,-69199032874.34833,-180315277343.53223,-28971730931.987522,195298403955.11575,4
2004-05-04 09:31:20,44480783749.4509,-75938849844.16399,-195276943399.94348,-29057275753.992947,-83071730280.70126,-195283797312.55432,214198504053.79575,4
2004-05-04 09:31:30,89031080498.22377,-169948214162.31964,-14730188324.961578,-71839011965.20879,-177899007826.04358,-14737042237.572424,192421623108.05957,4
2004-05-04 09:31:40,41084895002.528046,-71612331434.5262,-175833452634.1729,-27959775746.251724,-77682266887.80026,-175840306546.78375,194257810795.5379,4
2004-05-04 09:31:50,86751730236.43329,-167952145173.7373,-15886836890.929901,-71794178888.32202,-174869532785.98773,-15893690803.540747,189700730168.32745,4
2004-05-04 09:32:00,36338005927.83359,-66162417683.35104,-165993504597.92764,-26881192901.465294,-70535856961.85602,-166000358510.53848,182356860783.40048,4
2004-05-04 09:32:10,80386827292.81244,-157325845211.13562,-15833415816.542053,-67819154883.00187,-163137976003.7857,-15840269729.152899,177381935745.297,4
2004-05-04 09:32:20,33349271985.86754,-63460905705.68326,-156578500882.13797,-26758231238.08959,-66508999878.38729,-156585354794.7488,172216211025.5935,4
2004-05-04 09:32:30,73831831604.44147,-146477927890.50177,-14019975756.69426,-63798369246.772575,-151118052479.1803,-14026829669.305105,164631860993.6106,4
2004-05-04 09:32:40,29881385066.771515,-59469359389.92673,-144664255362.67413,-25962598088.293266,-61281605731.643425,-144671109275.28497,159245789770.0416,4
2004-05-04 09:32:50,67555156047.62091,-135863309249.99672,-13276577501.30806,-59775109500.87148,-139461287664.449,-13283431413.918905,152312061318.18866,4
2004-05-04 09:33:00,25930316426.00345,-54156359540.69122,-131862472524.12405,-24472961849.140854,-54830257447.98665,-131869326436.73491,144895832405.07697,4
2004-05-04 09:33:10,59851362319.59132,-121944409663.60426,-11906155726.485748,-54158280862.28024,-124577221031.13922,-11913009639.096594,136361736511.60414,4
2004-05-04 09:33:20,22311002012.285076,-48731500004.2393,-116123787751.6185,-22683245170.07535,-48559256568.9995,-116130641664.22935,127901747225.4594,4
2004-05-04 09:33:30,51484541132.3392,-106327423934.45975,-10086322358.332184,-47676933719.90059,-108088252619.99472,-10093176270.94303,118566574423.87343,4
2004-05-04 09:33:40,18326651689.500244,-41939306791.97823,-97630965458.54779,-20088053897.52601,-41124613444.66296,-97637819371.15865,107832775684.93665,4
2004-05-04 09:33:50,41133885218.4819,-86080450579.71997,-8009863827.931885,-38952395430.05327,-87089242178.93822,-8016717740.54273,95739714728.90714,4
2004-05-04 09:34:00,13608722285.58765,-32623934695.325623,-73868215801.71512,-16045333702.874743,-31496974659.002377,-73875069714.32597,81896508299.21242,4
2004-05-04 09:34:10,27680282315.910927,-58604806560.803955,-3867493019.1306763,-26729278527.458237,-59044530404.70603,-3874346931.7415237,64928587428.48322,4
2004-05-04 09:34:20,9466818955.347555,-22578991628.44384,-34320107852.85692,-11073660470.558401,-21835778579.581383,-34326961765.467766,42163580095.16743,4
2004-05-04 09:34:30,269176681.91127586,-1536736510.4337578,-14123988782.45457,-996438339.5337,-1200306257.3031833,-14130842695.06542,14216692292.81191,4
2004-05-04 09:34:40,3801303100.426244,-8120015770.739792,62903097.442762375,-3725305465.7953377,-8155072037.885263,56049184.831913844,8965837510.668095,4
2004-05-04 09:34:50,1091961506.638031,-16156543826.660484,-44752459340.181694,-11603526318.097826,-11295127971.746561,-44759313252.79254,47598506927.9965,4
2004-05-04 09:35:00,1357128837.6229212,-542590430.1146154,1152368666.5188737,465640921.7538207,-1385483350.499051,1145514753.908025,1857037865.5113058,4
2004-05-04 09:35:10,-1771883258.0333042,2214102469.867465,-12741365499.547752,539804047.698156,2783997704.77926,-12748219412.158602,13059828858.398754,4
2004-05-04 09:35:20,1286258869.6133032,-2801269415.981736,3391117990.548966,-1301311992.4653492,-2794217077.11164,3384264077.938117,4577587282.071069,4
2004-05-04 09:35:30,-591094731.3704424,1436837548.227031,-2574172106.6052876,712233715.7893378,1380904581.4715705,-2581026019.2161365,3012618402.802943,4
2004-05-04 09:35:40,-22310831144.65204,27700136905.144184,-34655078931.57398,6658373583.191473,34939081880.764305,-34661932844.18483,49664101420.83388,4
2004-05-04 09:35:50,-5457571543.7331505,13526608497.018087,-11471037010.68449,6772776416.089976,12918451129.04089,-11477890923.29534,18560680483.29123,4
2004-05-04 09:36:00,-431800148.9569913,529200678.40304565,232193048.278247,123797235.43171157,671734672.3281505,225339135.66739824,719257222.119926,4
2004-05-04 09:36:10,-1989717538.6368923,4275691666.866182,4932775049.375819,1969612749.3735616,4285080269.9971733,4925921136.764971,6819529774.73094,4
2004-05-04 09:36:20,-2339416211.811529,4739446440.610348,1734171289.0926504,2096515239.6557453,4851872480.732982,1727317376.4818015,5560545660.1397295,4
2004-05-04 09:36:30,-18926259821.2062,37775153295.936104,2062073410.0421753,16527154788.656933,38884767605.30821,2055219497.4313257,42301252041.868385,4
2004-05-04 09:36:50,-3722225128.604927,7372918700.529542,8229393151.438246,3207639593.6602345,7610991781.173857,8222539238.827397,11654454049.416859,4
2004-05-04 09:37:00,-1162210958.9022465,2880657760.588249,956163758.3991318,1442530218.3087842,2751108058.8357234,949309845.7882829,3248180747.0390906,4
2004-05-04 09:37:10,-405193602.79811525,420167521.31448936,-12700724006.620655,57947256.71851799,580850581.6044476,-12707577919.231504,12720978022.779991,4
2004-05-04 09:37:20,4417190147.092173,-15478168897.422146,-40234189446.10498,-8933182321.48449,-13389549370.526361,-40241043358.71583,43340781595.775276,4
2004-05-04 09:37:30,-31708742571.646103,97835008150.80167,300962111069.74634,54013249614.026245,87519844712.23004,300955257157.1355,318042797690.55853,4
2004-05-04 09:37:40,-3207693239.71772,-884299663.2050028,-6800173281.224439,-2750940801.271906,1871504186.605228,-6807027193.835287,7576663014.163723,4
2004-05-04 09:37:50,645584657200.7021,-2758149982772.9224,-3632060610222.452,-1683556593100.0007,-2278114881835.282,-3632067464135.063,4606092083430.201,4
2004-05-04 09:38:00,-806221897.8366079,-929533247.1427155,-18129292829.378044,-1230199551.342291,12349342.662790298,-18136146741.98889,18177826110.10847,4
2004-05-04 09:38:10,-4961770634.650885,-30813714196.385723,-47339129883.379425,-26692360130.08109,-16174411759.35072,-47345983795.99027,56707458651.266846,4
2004-05-04 09:38:20,3447070047.294223,-97107284.1533165,-8980700340.116991,2158547190.181578,-2689468726.005971,-8987554252.72784,9626458302.310942,4
2004-05-04 09:38:30,-22615661046.30697,-24812798232.85929,18024577065.485306,-33552583485.004265,1163643915.627245,18017723152.874462,38102077020.737144,4
2004-05-04 09:38:40,16656562747.223347,22992653957.91623,-1725539201.173542,28306921044.181747,2198303404.1877155,-1732393113.7843924,28444955664.56538,4
2004-05-04 09:38:50,-3619503018.796343,-29007256568.49328,-31430514131.373493,-24446623413.370884,-16027312768.319826,-31437368043.98434,42928082421.902435,5
2004-05-04 09:39:00,-3647028591.308345,-8604656953.856682,-4351957670.282663,-8918176934.943218,-2793485708.133526,-4358811582.893511,10311967836.434814,5
2004-05-04 09:39:10,4483800470.228543,-8132449775.026105,-33806141070.10655,-3292790230.0405354,-8683170357.414513,-33812994982.717396,35065061594.929565,5
2004-05-04 09:39:20,-26237729499.93641,34747735388.51038,110001638452.30516,9485383563.89468,42495350116.1094,109994784539.6943,118299112037.15224,5
2004-05-04 09:39:30,-93906799304.85066,126351698156.49402,319245989404.9318,35462399312.691635,153380802975.5681,319239135492.321,355945049293.1842,5
2004-05-04 09:39:40,1470842025.180285,-12352295458.377743,-2455182240.8922157,-8459418478.40289,-9120170044.042763,-2462036153.503064,12680728868.884289,5
2004-05-04 09:39:50,15322280307.599897,50558443462.86411,44435954538.46017,48447275563.85736,21066773943.199738,44429100625.84932,69028200442.68904,5
2004-05-04 09:40:00,-1801849474.5462875,-4878060669.009163,-2610008579.7929344,-4883653749.655538,-1786098736.5330994,-2616862492.403783,5821356538.412629,5
2004-05-04 09:40:10,-2544606030.8132954,-9938939683.795258,-36619172318.938255,-9220931246.867743,-4497594194.090893,-36626026231.5491,38035769009.030235,5
2004-05-04 09:40:20,-3813745818.45578,-7417357468.80462,13907374647.697407,-8121451466.462778,-1897548640.640923,13900520735.086557,16210587326.567781,5
2004-05-04 09:40:30,-6054403390.732686,11993564532.048435,21825957113.38153,5218123038.07224,12380413094.752625,21819103200.770683,25623752670.580162,5
2004-05-04 09:40:40,835255861.0591841,-138550520.2647686,-13981032568.426556,435541000.78936344,-726170338.9659094,-13987886481.037405,14013493052.44597,5
2004-05-04 09:40:50,-11139989409.135235,-18042887523.033752,-36802655758.21399,-20962362384.88806,-3196294523.5467567,-36809509670.82484,42480312353.40875,5
2004-05-04 09:41:00,1307910787.81501,12202018058.87118,29522069621.1801,10144840910.665098,6905509082.775486,29515215708.569252,31964852746.702465,5
2004-05-04 09:41:10,964750766.5202198,-2775055427.593664,-7855498517.843428,-1489548279.0846038,-2532259573.036042,-7862352430.454276,8393311525.353199,5
2004-05-04 09:41:20,5306592674.741329,-6242034537.244175,-22800082927.138695,-1319495487.8601165,-8085872572.780888,-22806936839.749542,24233835264.317085,5
2004-05-04 09:41:30,36202069039.97946,12571031442.189346,6903783585.65556,33023698700.807213,-19443994085.645317,6896929673.044709,38938428586.6704,5
2004-05-04 09:41:40,195570851953.10297,82560671386.67253,77948069463.37247,189562296623.04715,-95553297244.3787,77941215550.7616,226139625003.68436,5
2004-05-04 09:41:50,-52726428683.2203,-7583014362.317759,19870854135.74236,-39923842371.1501,35265415718.79706,19864000223.131516,56851923805.273186,5
2004-05-04 09:42:00,-5816141614.722946,-170282379.2152481,4013551798.1117554,-3896125189.268558,4321478946.555264,4006697885.500907,7064601879.91162,5
2004-05-04 09:42:10,-4253848.955013522,8531138.12307841,28685138.605089884,3941730.291933443,8766146.145781767,21831225.994241122,23853406.137388,4
2004-05-04 09:42:20,-3391259.5608698106,6048008.874582083,21063035.59308501,2608266.0929844077,6500784.241416736,14209122.982236248,15841793.575526057,4
2004-05-04 09:42:30,-3324801.0157895796,5668621.476854161,19987203.128528155,2362221.331507329,6204450.795584793,13133290.517679393,14715930.793382676,4
